02145,727.603
02148,727.603
02149,727.603
02150,727.603
02151,727.603
02152,727.603
02153,727.603
02155,727.603
02156,727.603
02163,727.603
02169,727.603
02170,727.603
02171,727.603
02176,727.603
02180,727.603
02184,727.603
02185,727.603
02186,727.603
02187,727.603
02188,727.603
02189,727.603
02190,727.603
02191,727.603
02196,727.603
02199,727.603
02201,727.603
02203,727.603
02204,727.603
02205,727.603
02206,727.603
02210,727.603
02211,727.603
02212,727.603
02215,727.603
02217,727.603
02222,727.603
02228,727.603
02238,727.603
02241,727.603
02266,727.603
02269,727.603
02283,727.603
02284,727.603
02293,727.603
02295,727.603
02297,727.603
02298,727.603
02301,727.603
02302,727.603
02303,727.603
02304,727.603
02305,727.603
02322,727.603
02324,727.603
02325,727.603
02327,727.603
02330,727.603
02331,727.603
02332,727.603
02333,727.603
02334,727.603
02337,727.603
02338,727.603
02339,727.603
02340,727.603
02341,727.603
02343,727.603
02344,727.603
02345,727.603
02346,727.603
02347,727.603
02348,727.603
02349,727.603
02350,727.603
02351,727.603
02355,727.603
02356,727.603
02357,727.603
02358,727.603
02359,727.603
02360,727.603
02361,727.603
02362,727.603
02364,727.603
02366,727.603
02367,727.603
02368,727.603
02370,727.603
02375,727.603
02379,727.603
02381,727.603
02382,727.603
02420,727.603
02421,727.603
02445,727.603
02446,727.603
02447,727.603
02451,727.603
02452,727.603
02453,727.603
02454,727.603
02455,727.603
02456,727.603
02457,727.603
02458,727.603
02459,727.603
02460,727.603
02461,727.603
02462,727.603
02464,727.603
02465,727.603
02466,727.603
02467,727.603
02468,727.603
02471,727.603
02472,727.603
02474,727.603
02475,727.603
02476,727.603
02477,727.603
02478,727.603
02479,727.603
02481,727.603
02482,727.603
02492,727.603
02493,727.603
02494,727.603
02495,727.603
02532,727.603
02534,727.603
02535,727.603
02536,727.603
02537,727.603
02538,727.603
02539,727.603
02540,727.603
02541,727.603
02542,727.603
02543,727.603
02552,727.603
02553,727.603
02554,727.603
02556,727.603
02557,727.603
02558,727.603
02559,727.603
02561,727.603
02562,727.603
02563,727.603
02564,727.603
02565,727.603
02568,727.603
02571,727.603
02573,727.603
02574,727.603
02575,727.603
02576,727.603
02584,727.603
02601,727.603
02630,727.603
02631,727.603
02632,727.603
02633,727.603
02634,727.603
02635,727.603
02637,727.603
02638,727.603
02639,727.603
02641,727.603
02642,727.603
02643,727.603
02644,727.603
02645,727.603
02646,727.603
02648,727.603
02649,727.603
02650,727.603
02651,727.603
02652,727.603
02653,727.603
02655,727.603
02657,727.603
02659,727.603
02660,727.603
02661,727.603
02662,727.603
02663,727.603
02664,727.603
02666,727.603
02667,727.603
02668,727.603
02669,727.603
02670,727.603
02671,727.603
02672,727.603
02673,727.603
02675,727.603
02702,727.603
02703,727.603
02712,727.603
02713,727.603
02714,727.603
02715,727.603
02717,727.603
02718,727.603
02719,727.603
02720,727.603
02721,727.603
02722,727.603
02723,727.603
02724,727.603
02725,727.603
02726,727.603
02738,727.603
02739,727.603
02740,727.603
02741,727.603
02742,727.603
02743,727.603
02744,727.603
02745,727.603
02746,727.603
02747,727.603
02748,727.603
02760,727.603
02761,727.603
02762,727.603
02763,727.603
02764,727.603
02766,727.603
02767,727.603
02768,727.603
02769,727.603
02770,727.603
02771,727.603
02777,727.603
02779,727.603
02780,727.603
02783,727.603
02790,727.603
02791,727.603
02801,727.603
02802,727.603
02804,727.603
02806,727.603
02807,727.603
02808,727.603
02809,727.603
02812,727.603
02813,727.603
02814,727.603
02815,727.603
02816,727.603
02817,727.603
02818,727.603
02822,727.603
02823,727.603
02824,727.603
02825,727.603
02826,727.603
02827,727.603
02828,727.603
02829,727.603
02830,727.603
02831,727.603
02832,727.603
02833,727.603
02835,727.603
02836,727.603
02837,727.603
02838,727.603
02839,727.603
02840,727.603
02841,727.603
02842,727.603
02852,727.603
02857,727.603
02858,727.603
02859,727.603
02860,727.603
02861,727.603
02862,727.603
02863,727.603
02864,727.603
02865,727.603
02871,727.603
02872,727.603
02873,727.603
02874,727.603
02875,727.603
02876,727.603
02877,727.603
02878,727.603
02879,727.603
02880,727.603
02881,727.603
02882,727.603
02883,727.603
02885,727.603
02886,727.603
02887,727.603
02888,727.603
02889,727.603
02891,727.603
02892,727.603
02893,727.603
02894,727.603
02895,727.603
02896,727.603
02898,727.603
02901,727.603
02902,727.603
02903,727.603
02904,727.603
02905,727.603
02906,727.603
02907,727.603
02908,727.603
02909,727.603
02910,727.603
02911,727.603
02912,727.603
02914,727.603
02915,727.603
02916,727.603
02917,727.603
02918,727.603
02919,727.603
02920,727.603
02921,727.603
02940,727.603
03031,727.603
03032,727.603
03033,727.603
03034,727.603
03036,727.603
03037,727.603
03038,727.603
03040,727.603
03041,727.603
03042,727.603
03043,727.603
03044,727.603
03045,727.603
03046,727.603
03047,727.603
03048,727.603
03049,727.603
03051,727.603
03052,727.603
03053,727.603
03054,727.603
03055,727.603
03057,727.603
03060,727.603
03061,727.603
03062,727.603
03063,727.603
03064,727.603
03070,727.603
03071,727.603
03073,727.603
03076,727.603
03077,727.603
03079,727.603
03082,727.603
03084,727.603
03086,727.603
03087,727.603
03101,727.603
03102,727.603
03103,727.603
03104,727.603
03105,727.603
03106,727.603
03107,727.603
03108,727.603
03109,727.603
03110,727.603
03111,727.603
03215,727.603
03216,727.603
03217,727.603
03218,727.603
03220,727.603
03221,727.603
03222,727.603
03223,727.603
03224,727.603
03225,727.603
03226,727.603
03227,727.603
03229,727.603
03230,727.603
03231,727.603
03233,727.603
03234,727.603
03235,727.603
03237,727.603
03238,727.603
03240,727.603
03241,727.603
03242,727.603
03243,727.603
03244,727.603
03245,727.603
03246,727.603
03247,727.603
03249,727.603
03251,727.603
03252,727.603
03253,727.603
03254,727.603
03255,727.603
03256,727.603
03257,727.603
03258,727.603
03259,727.603
03260,727.603
03261,727.603
03262,727.603
03263,727.603
03264,727.603
03266,727.603
03268,727.603
03269,727.603
03272,727.603
03273,727.603
03274,727.603
03275,727.603
03276,727.603
03278,727.603
03279,727.603
03280,727.603
03281,727.603
03282,727.603
03284,727.603
03285,727.603
03287,727.603
03289,727.603
03290,727.603
03291,727.603
03293,727.603
03298,727.603
03299,727.603
03301,727.603
03302,727.603
03303,727.603
03304,727.603
03305,727.603
03307,727.603
03431,727.603
03435,727.603
03440,727.603
03441,727.603
03442,727.603
03443,727.603
03444,727.603
03445,727.603
03446,727.603
03447,727.603
03448,727.603
03449,727.603
03450,727.603
03451,727.603
03452,727.603
03455,727.603
03456,727.603
03457,727.603
03458,727.603
03461,727.603
03462,727.603
03464,727.603
03465,727.603
03466,727.603
03467,727.603
03468,727.603
03469,727.603
03470,727.603
03561,727.603
03570,727.603
03574,727.603
03575,727.603
03576,727.603
03579,727.603
03580,727.603
03581,727.603
03582,727.603
03583,727.603
03584,727.603
03585,727.603
03586,727.603
03588,727.603
03589,727.603
03590,727.603
03592,727.603
03593,727.603
03595,727.603
03597,727.603
03598,727.603
03601,727.603
03602,727.603
03603,727.603
03604,727.603
03605,727.603
03607,727.603
03608,727.603
03609,727.603
03740,727.603
03741,727.603
03743,727.603
03745,727.603
03746,727.603
03748,727.603
03749,727.603
03750,727.603
03751,727.603
03752,727.603
03753,727.603
03754,727.603
03755,727.603
03756,727.603
03765,727.603
03766,727.603
03768,727.603
03769,727.603
03770,727.603
03771,727.603
03773,727.603
03774,727.603
03777,727.603
03779,727.603
03780,727.603
03781,727.603
03782,727.603
03784,727.603
03785,727.603
03801,727.603
03802,727.603
03803,727.603
03804,727.603
03805,727.603
03809,727.603
03810,727.603
03811,727.603
03812,727.603
03813,727.603
03814,727.603
03815,727.603
03816,727.603
03817,727.603
03818,727.603
03819,727.603
03820,727.603
03821,727.603
03822,727.603
03823,727.603
03824,727.603
03825,727.603
03826,727.603
03827,727.603
03830,727.603
03832,727.603
03833,727.603
03835,727.603
03836,727.603
03837,727.603
03838,727.603
03839,727.603
03840,727.603
03841,727.603
03842,727.603
03843,727.603
03844,727.603
03845,727.603
03846,727.603
03847,727.603
03848,727.603
03849,727.603
03850,727.603
03851,727.603
03852,727.603
03853,727.603
03854,727.603
03855,727.603
03856,727.603
03857,727.603
03858,727.603
03859,727.603
03860,727.603
03861,727.603
03862,727.603
03864,727.603
03865,727.603
03866,727.603
03867,727.603
03868,727.603
03869,727.603
03870,727.603
03871,727.603
03872,727.603
03873,727.603
03874,727.603
03875,727.603
03878,727.603
03882,727.603
03883,727.603
03884,727.603
03885,727.603
03886,727.603
03887,727.603
03890,727.603
03894,727.603
03896,727.603
03897,727.603
03901,727.603
03902,727.603
03903,727.603
03904,727.603
03905,727.603
03906,727.603
03907,727.603
03908,727.603
03909,727.603
03910,727.603
03911,727.603
04001,727.603
04002,727.603
04003,727.603
04004,727.603
04005,727.603
04006,727.603
04007,727.603
04008,727.603
04009,727.603
04010,727.603
04011,727.603
04014,727.603
04015,727.603
04016,727.603
04017,727.603
04019,727.603
04020,727.603
04021,727.603
04022,727.603
04024,727.603
04027,727.603
04028,727.603
04029,727.603
04030,727.603
04032,727.603
04033,727.603
04034,727.603
04037,727.603
04038,727.603
04039,727.603
04040,727.603
04041,727.603
04042,727.603
04043,727.603
04046,727.603
04047,727.603
04048,727.603
04049,727.603
04050,727.603
04051,727.603
04054,727.603
04055,727.603
04056,727.603
04057,727.603
04061,727.603
04062,727.603
04063,727.603
04064,727.603
04066,727.603
04068,727.603
04069,727.603
04070,727.603
04071,727.603
04072,727.603
04073,727.603
04074,727.603
04076,727.603
04077,727.603
04078,727.603
04079,727.603
04082,727.603
04083,727.603
04084,727.603
04085,727.603
04086,727.603
04087,727.603
04088,727.603
04090,727.603
04091,727.603
04092,727.603
04093,727.603
04094,727.603
04095,727.603
04096,727.603
04097,727.603
04098,727.603
04101,727.603
04102,727.603
04103,727.603
04104,727.603
04105,727.603
04106,727.603
04107,727.603
04108,727.603
04109,727.603
04110,727.603
04112,727.603
04116,727.603
04122,727.603
04123,727.603
04124,727.603
04210,727.603
04211,727.603
04212,727.603
04216,727.603
04217,727.603
04219,727.603
04220,727.603
04221,727.603
04222,727.603
04223,727.603
04224,727.603
04225,727.603
04226,727.603
04227,727.603
04228,727.603
04230,727.603
04231,727.603
04234,727.603
04236,727.603
04237,727.603
04238,727.603
04239,727.603
04240,727.603
04241,727.603
04243,727.603
04250,727.603
04252,727.603
04253,727.603
04254,727.603
04255,727.603
04256,727.603
04257,727.603
04258,727.603
04259,727.603
04260,727.603
04261,727.603
04262,727.603
04263,727.603
04265,727.603
04266,727.603
04267,727.603
04268,727.603
04270,727.603
04271,727.603
04274,727.603
04275,727.603
04276,727.603
04280,727.603
04281,727.603
04282,727.603
04284,727.603
04285,727.603
04286,727.603
04287,727.603
04288,727.603
04289,727.603
04290,727.603
04291,727.603
04292,727.603
04294,727.603
04330,727.603
04332,727.603
04333,727.603
04336,727.603
04338,727.603
04341,727.603
04342,727.603
04343,727.603
04344,727.603
04345,727.603
04346,727.603
04347,727.603
04348,727.603
04349,727.603
04350,727.603
04351,727.603
04352,727.603
04353,727.603
04354,727.603
04355,727.603
04357,727.603
04358,727.603
04359,727.603
04360,727.603
04363,727.603
04364,727.603
04401,727.603
04402,727.603
04406,727.603
04408,727.603
04410,727.603
04411,727.603
04412,727.603
04413,727.603
04414,727.603
04415,727.603
04416,727.603
04417,727.603
04418,727.603
04419,727.603
04420,727.603
04421,727.603
04422,727.603
04424,727.603
04426,727.603
04427,727.603
04428,727.603
04429,727.603
04430,727.603
04431,727.603
04434,727.603
04435,727.603
04438,727.603
04441,727.603
04442,727.603
04443,727.603
04444,727.603
04448,727.603
04449,727.603
04450,727.603
04451,727.603
04453,727.603
04454,727.603
04455,727.603
04456,727.603
04457,727.603
04459,727.603
04460,727.603
04461,727.603
04462,727.603
04463,727.603
04464,727.603
04468,727.603
04469,727.603
04471,727.603
04472,727.603
04473,727.603
04474,727.603
04475,727.603
04476,727.603
04478,727.603
04479,727.603
04481,727.603
04485,727.603
04487,727.603
04488,727.603
04489,727.603
04490,727.603
04491,727.603
04492,727.603
04493,727.603
04495,727.603
04496,727.603
04497,727.603
04530,727.603
04535,727.603
04537,727.603
04538,727.603
04539,727.603
04541,727.603
04543,727.603
04544,727.603
04547,727.603
04548,727.603
04549,727.603
04551,727.603
04553,727.603
04554,727.603
04555,727.603
04556,727.603
04558,727.603
04562,727.603
04563,727.603
04564,727.603
04565,727.603
04568,727.603
04571,727.603
04572,727.603
04573,727.603
04574,727.603
04575,727.603
04576,727.603
04578,727.603
04579,727.603
04605,727.603
04606,727.603
04607,727.603
04609,727.603
04611,727.603
04612,727.603
04613,727.603
04614,727.603
04616,727.603
04617,727.603
04619,727.603
04622,727.603
04623,727.603
04624,727.603
04625,727.603
04626,727.603
04627,727.603
04628,727.603
04629,727.603
04630,727.603
04631,727.603
04634,727.603
04635,727.603
04637,727.603
04640,727.603
04642,727.603
04643,727.603
04644,727.603
04646,727.603
04648,727.603
04649,727.603
04652,727.603
04653,727.603
04654,727.603
04655,727.603
04657,727.603
04658,727.603
04660,727.603
04662,727.603
04664,727.603
04666,727.603
04667,727.603
04668,727.603
04669,727.603
04671,727.603
04672,727.603
04673,727.603
04674,727.603
04675,727.603
04676,727.603
04677,727.603
04679,727.603
04680,727.603
04681,727.603
04683,727.603
04684,727.603
04685,727.603
04686,727.603
04691,727.603
04693,727.603
04694,727.603
04730,727.603
04732,727.603
04733,727.603
04734,727.603
04735,727.603
04736,727.603
04738,727.603
04739,727.603
04740,727.603
04742,727.603
04743,727.603
04744,727.603
04745,727.603
04746,727.603
04747,727.603
04750,727.603
04751,727.603
04756,727.603
04757,727.603
04758,727.603
04760,727.603
04761,727.603
04762,727.603
04763,727.603
04764,727.603
04765,727.603
04766,727.603
04768,727.603
04769,727.603
04772,727.603
04773,727.603
04774,727.603
04775,727.603
04776,727.603
04777,727.603
04779,727.603
04780,727.603
04781,727.603
04783,727.603
04785,727.603
04786,727.603
04787,727.603
04841,727.603
04843,727.603
04846,727.603
04847,727.603
04848,727.603
04849,727.603
04850,727.603
04851,727.603
04853,727.603
04854,727.603
04855,727.603
04856,727.603
04858,727.603
04859,727.603
04860,727.603
04861,727.603
04862,727.603
04863,727.603
04864,727.603
04865,727.603
04901,727.603
04903,727.603
04910,727.603
04911,727.603
04912,727.603
04915,727.603
04917,727.603
04918,727.603
04920,727.603
04921,727.603
04922,727.603
04923,727.603
04924,727.603
04925,727.603
04926,727.603
04927,727.603
04928,727.603
04929,727.603
04930,727.603
04932,727.603
04933,727.603
04935,727.603
04936,727.603
04937,727.603
04938,727.603
04939,727.603
04940,727.603
04941,727.603
04942,727.603
04943,727.603
04944,727.603
04945,727.603
04947,727.603
04949,727.603
04950,727.603
04951,727.603
04952,727.603
04953,727.603
04954,727.603
04955,727.603
04956,727.603
04957,727.603
04958,727.603
04961,727.603
04962,727.603
04963,727.603
04964,727.603
04965,727.603
04966,727.603
04967,727.603
04969,727.603
04970,727.603
04971,727.603
04972,727.603
04973,727.603
04974,727.603
04975,727.603
04976,727.603
04978,727.603
04979,727.603
04981,727.603
04982,727.603
04983,727.603
04984,727.603
04985,727.603
04986,727.603
04987,727.603
04988,727.603
04989,727.603
04992,727.603
05001,727.603
05009,727.603
05030,727.603
05031,727.603
05032,727.603
05033,727.603
05034,727.603
05035,727.603
05036,727.603
05037,727.603
05038,727.603
05039,727.603
05040,727.603
05041,727.603
05042,727.603
05043,727.603
05045,727.603
05046,727.603
05047,727.603
05048,727.603
05049,727.603
05050,727.603
05051,727.603
05052,727.603
05053,727.603
05054,727.603
05055,727.603
05056,727.603
05058,727.603
05059,727.603
05060,727.603
05061,727.603
05062,727.603
05065,727.603
05067,727.603
05068,727.603
05069,727.603
05070,727.603
05071,727.603
05072,727.603
05073,727.603
05074,727.603
05075,727.603
05076,727.603
05077,727.603
05079,727.603
05081,727.603
05083,727.603
05084,727.603
05085,727.603
05086,727.603
05088,727.603
05089,727.603
05091,727.603
05101,727.603
05141,727.603
05142,727.603
05143,727.603
05144,727.603
05146,727.603
05148,727.603
05149,727.603
05150,727.603
05151,727.603
05152,727.603
05153,727.603
05154,727.603
05155,727.603
05156,727.603
05158,727.603
05159,727.603
05161,727.603
05201,727.603
05250,727.603
05251,727.603
05252,727.603
05253,727.603
05254,727.603
05255,727.603
05257,727.603
05260,727.603
05261,727.603
05262,727.603
05301,727.603
05302,727.603
05303,727.603
05304,727.603
05340,727.603
05341,727.603
05342,727.603
05343,727.603
05344,727.603
05345,727.603
05346,727.603
05350,727.603
05351,727.603
05352,727.603
05353,727.603
05354,727.603
05355,727.603
05356,727.603
05357,727.603
05358,727.603
05359,727.603
05360,727.603
05361,727.603
05362,727.603
05363,727.603
05401,727.603
05402,727.603
05403,727.603
05404,727.603
05405,727.603
05406,727.603
05407,727.603
05408,727.603
05439,727.603
05440,727.603
05441,727.603
05442,727.603
05443,727.603
05444,727.603
05445,727.603
05446,727.603
05447,727.603
05448,727.603
05449,727.603
05450,727.603
05451,727.603
05452,727.603
05453,727.603
05454,727.603
05455,727.603
05456,727.603
05457,727.603
05459,727.603
05460,727.603
05461,727.603
05462,727.603
05464,727.603
05465,727.603
05466,727.603
05468,727.603
05469,727.603
05470,727.603
05471,727.603
05472,727.603
05473,727.603
05476,727.603
05477,727.603
05478,727.603
05479,727.603
05481,727.603
05482,727.603
05483,727.603
05485,727.603
05487,727.603
05488,727.603
05489,727.603
05490,727.603
05491,727.603
05492,727.603
05494,727.603
05495,727.603
05501,727.603
05544,727.603
05601,727.603
05602,727.603
05603,727.603
05604,727.603
05609,727.603
05620,727.603
05633,727.603
05640,727.603
05641,727.603
05647,727.603
05648,727.603
05649,727.603
05650,727.603
05651,727.603
05652,727.603
05653,727.603
05654,727.603
05655,727.603
05656,727.603
05657,727.603
05658,727.603
05660,727.603
05661,727.603
05662,727.603
05663,727.603
05664,727.603
05665,727.603
05666,727.603
05667,727.603
05669,727.603
05670,727.603
05671,727.603
05672,727.603
05673,727.603
05674,727.603
05675,727.603
05676,727.603
05677,727.603
05678,727.603
05679,727.603
05680,727.603
05681,727.603
05682,727.603
05701,727.603
05702,727.603
05730,727.603
05731,727.603
05732,727.603
05733,727.603
05734,727.603
05735,727.603
05736,727.603
05737,727.603
05738,727.603
05739,727.603
05740,727.603
05741,727.603
05742,727.603
05743,727.603
05744,727.603
05745,727.603
05746,727.603
05747,727.603
05748,727.603
05750,727.603
05751,727.603
05753,727.603
05757,727.603
05758,727.603
05759,727.603
05760,727.603
05761,727.603
05762,727.603
05763,727.603
05764,727.603
05765,727.603
05766,727.603
05767,727.603
05768,727.603
05769,727.603
05770,727.603
05772,727.603
05773,727.603
05774,727.603
05775,727.603
05776,727.603
05777,727.603
05778,727.603
05819,727.603
05820,727.603
05821,727.603
05822,727.603
05823,727.603
05824,727.603
05825,727.603
05826,727.603
05827,727.603
05828,727.603
05829,727.603
05830,727.603
05832,727.603
05836,727.603
05837,727.603
05838,727.603
05839,727.603
05840,727.603
05841,727.603
05842,727.603
05843,727.603
05845,727.603
05846,727.603
05847,727.603
05848,727.603
05849,727.603
05850,727.603
05851,727.603
05855,727.603
05857,727.603
05858,727.603
05859,727.603
05860,727.603
05861,727.603
05862,727.603
05863,727.603
05866,727.603
05867,727.603
05868,727.603
05871,727.603
05872,727.603
05873,727.603
05874,727.603
05875,727.603
05902,727.603
05904,727.603
05905,727.603
05906,727.603
06001,727.603
06002,727.603
06006,727.603
06010,727.603
06011,727.603
06013,727.603
06016,727.603
06018,727.603
06019,727.603
06020,727.603
06021,727.603
06022,727.603
06023,727.603
06024,727.603
06025,727.603
06026,727.603
06027,727.603
06028,727.603
06029,727.603
06030,727.603
06031,727.603
06032,727.603
06033,727.603
06034,727.603
06035,727.603
06037,727.603
06039,727.603
06040,727.603
06041,727.603
06042,727.603
06043,727.603
06045,727.603
06050,727.603
06051,727.603
06052,727.603
06053,727.603
